file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/consumer/MaxWellConsumer.java,com.aurora.consumer.MaxWellConsumer,process/1[byte[]],false,24,6,1,0,1,4,8,15,0,2,1,8,0,0,0,0,0,0,3,0,2,0,1,0,0,0,10,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,getMenuMap/1[java.util.List<com.aurora.entity.Menu>],false,138,1,3,3,0,1,6,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,updateMenuIsHidden/1[com.aurora.model.vo.IsHiddenVO],false,75,3,1,0,1,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,"convertUserMenuList/2[java.util.List<com.aurora.entity.Menu>,java.util.Map<java.lang.Integer,java.util.List<com.aurora.entity.Menu>>]",false,144,3,3,1,2,2,30,25,3,6,2,30,0,0,0,0,0,0,1,0,6,0,3,0,0,2,21,2,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,listMenus/1[com.aurora.model.vo.ConditionVO],false,41,6,4,0,4,2,24,20,2,10,1,24,2,1,0,0,0,0,0,0,8,0,1,0,0,2,19,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,listCatalogs/1[java.util.List<com.aurora.entity.Menu>],false,131,1,3,3,0,1,8,3,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,listMenuOptions/0,false,98,4,2,0,2,2,20,14,2,7,0,20,2,1,0,0,0,0,0,0,6,0,2,0,0,2,11,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,saveOrUpdateMenu/1[com.aurora.model.vo.MenuVO],false,69,4,1,0,1,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,deleteMenu/1[java.lang.Integer],false,81,2,1,0,1,2,10,9,0,2,1,10,0,0,0,0,0,0,1,1,2,0,1,0,0,0,9,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/service/impl/MenuServiceImpl.java,com.aurora.service.impl.MenuServiceImpl,listUserMenus/0,false,124,5,5,0,5,1,6,6,1,3,0,6,3,1,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/strategy/context/UploadStrategyContext.java,com.aurora.strategy.context.UploadStrategyContext,"executeUploadStrategy/3[java.lang.String,java.io.InputStream,java.lang.String]",false,27,2,3,1,2,1,3,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/aurora/aurora-springboot/src/main/java/com/aurora/strategy/context/UploadStrategyContext.java,com.aurora.strategy.context.UploadStrategyContext,"executeUploadStrategy/2[com.aurora.strategy.context.MultipartFile,java.lang.String]",false,23,3,8,6,2,1,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
