file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-start/src/main/java/ai/chat2db/server/start/config/config/Chat2dbWebMvcConfigurer.java,ai.chat2db.server.start.config.config.Chat2dbWebMvcConfigurer,addInterceptors/1[ai.chat2db.server.start.config.config.InterceptorRegistry],false,63,2,0,0,0,1,4,29,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,41,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-spi/src/main/java/ai/chat2db/spi/util/ExceptionUtils.java,ai.chat2db.spi.util.ExceptionUtils,getErrorInfoFromException/1[java.lang.Throwable],false,20,0,1,1,0,2,3,10,2,2,1,3,0,0,0,0,1,0,2,0,2,0,1,0,0,0,15,9,1,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/rdb/doc/merge/MyMergeExcel.java,ai.chat2db.server.web.api.controller.rdb.doc.merge.MyMergeExcel,"merge/4[ai.chat2db.server.web.api.controller.rdb.doc.merge.Sheet,ai.chat2db.server.web.api.controller.rdb.doc.merge.Cell,ai.chat2db.server.web.api.controller.rdb.doc.merge.Head,java.lang.Integer]",false,18,8,0,0,0,2,22,23,0,5,4,22,0,0,0,0,0,0,0,4,6,0,1,0,0,0,18,4,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,"queryTableDdlByEs/2[java.lang.String,ai.chat2db.server.web.api.controller.ai.EsTableSchemaRequest]",false,357,3,1,1,0,1,9,9,1,2,2,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,2,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,"saveTableEmbedding/2[java.lang.String,ai.chat2db.server.web.api.controller.ai.TableSchemaRequest]",false,277,4,2,1,1,4,10,17,0,3,2,10,0,0,1,1,0,0,0,1,3,0,2,0,0,0,23,2,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,syncTableEs/1[ai.chat2db.server.web.api.controller.ai.TableBriefQueryRequest],false,304,4,2,0,2,5,9,15,3,2,1,9,1,2,0,0,0,0,0,0,2,0,1,0,0,0,17,1,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,es/1[ai.chat2db.server.web.api.controller.ai.EsTableSchemaRequest],false,166,11,3,1,2,9,20,53,2,10,1,20,2,1,3,0,0,0,2,6,16,2,4,0,0,0,37,1,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,saveTableEs/1[ai.chat2db.server.web.api.controller.ai.EsTableSchemaRequest],false,328,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,checkInWhite/1[ai.chat2db.server.web.api.controller.ai.WhiteListRequest],false,67,3,0,0,0,3,7,13,2,1,1,7,0,0,0,0,1,0,2,0,1,0,1,0,0,0,13,1,1,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,"queryTableDdl/2[java.lang.String,ai.chat2db.server.web.api.controller.ai.TableBriefQueryRequest]",false,340,3,1,1,0,1,9,9,1,2,2,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,embeddings/1[ai.chat2db.server.web.api.controller.ai.TableMilvusQueryRequest],false,90,12,3,1,2,9,26,52,2,11,1,26,2,1,3,0,0,0,2,6,17,2,4,0,0,0,36,1,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/ai/EmbeddingController.java,ai.chat2db.server.web.api.controller.ai.EmbeddingController,syncTableVector/1[ai.chat2db.server.web.api.controller.ai.TableBriefQueryRequest],false,236,7,2,0,2,7,16,26,5,5,1,16,1,2,0,0,0,0,0,0,5,0,1,0,0,0,22,1,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/ws/WsConfig.java,ai.chat2db.server.web.api.ws.WsConfig,serverEndpointExporter/0,false,11,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/rdb/data/xlsx/XlsxDataExporter.java,ai.chat2db.server.web.api.controller.rdb.data.xlsx.XlsxDataExporter,XlsxDataExporter/0,true,15,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-server-web/chat2db-server-web-api/src/main/java/ai/chat2db/server/web/api/controller/rdb/data/xlsx/XlsxDataExporter.java,ai.chat2db.server.web.api.controller.rdb.data.xlsx.XlsxDataExporter,getExcelType/0,false,22,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-plugins/chat2db-dm/src/main/java/ai/chat2db/plugin/dm/type/DMDefaultValueEnum.java,ai.chat2db.plugin.dm.type.DMDefaultValueEnum,getDefaultValue/0,false,19,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Chat2DB/chat2db-server/chat2db-plugins/chat2db-dm/src/main/java/ai/chat2db/plugin/dm/type/DMDefaultValueEnum.java,ai.chat2db.plugin.dm.type.DMDefaultValueEnum,getDefaultValues/0,false,23,2,2,1,1,1,5,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
