file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/test/java/org/bitcoinj/script/ScriptChunkSizeTest.java,org.bitcoinj.script.ScriptChunkSizeTest,class,8,9,1,8,8,1,0,8,3,0.6666667,0.0,0.0,3,2,2,1,0,0,2,0,0,0,2,1,1,1,0,0,1,0,5,31,2,5,0,0,0,0,15,13,6,14,1,0,0,0,59,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/integration-test/src/test/java/org/bitcoinj/core/PeerGroupTest.java,org.bitcoinj.core.PeerGroupTest,class,57,58,1,57,41,3,0,192,398,0.9211823,0.012307692,0.012307692,29,1,26,3,0,0,26,0,0,0,7,1,0,7,0,0,1,0,56,581,5,7,3,3,1,7,207,145,5,128,2,5,0,7,227,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/wallet/WalletTransaction.java,org.bitcoinj.wallet.WalletTransaction,class,2,6,4,2,3,1,0,1,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,15,2,0,0,0,0,0,0,2,0,2,0,0,1,0,23,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/crypto/LazyECPoint.java,org.bitcoinj.crypto.LazyECPoint,class,8,13,5,8,46,1,0,37,600,0.87837833,0.052380953,0.057142857,37,0,36,1,0,0,36,0,0,0,4,1,0,4,0,0,3,0,8,127,38,0,7,0,1,1,0,9,0,4,1,0,0,1,115,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/wallet/KeyChainGroupStructure.java,org.bitcoinj.wallet.KeyChainGroupStructure,interface,6,14,8,6,15,1,0,6,10,0.8,0.0,0.0,5,3,0,0,0,5,5,0,0,0,3,0,0,0,0,3,0,0,3,43,9,0,6,0,1,2,1,3,0,7,2,0,0,2,95,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/test/java/org/bitcoinj/utils/BtcFixedFormatThrowsIllegalStateExceptionTest.java,org.bitcoinj.utils.BtcFixedFormatThrowsIllegalStateExceptionTest,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,2,1,0,1,0,0,0,0,14,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/wallet/Wallet.java,org.bitcoinj.wallet.Wallet$TxOffsetPair,innerclass,2,2,0,2,2,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,1,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,9,10,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/wallet/Wallet.java,org.bitcoinj.wallet.Wallet$SendResult,innerclass,2,2,0,2,5,1,0,3,0,0.4666667,1.0,1.0,5,0,5,0,0,0,5,0,0,0,3,0,3,0,0,0,3,0,0,22,3,0,0,0,0,0,0,3,0,3,0,0,0,0,44,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/examples/src/main/java/org/bitcoinj/examples/GenerateLowSTests.java,org.bitcoinj.examples.GenerateLowSTests,class,18,19,1,18,8,1,0,45,3,0.6666667,NaN,NaN,3,3,1,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,15,73,1,2,1,0,0,31,10,21,4,21,2,1,0,1,96,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/core/VerificationException.java,org.bitcoinj.core.VerificationException$CoinbaseHeightMismatch,innerclass,1,1,0,1,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/wallettool/src/main/java/org/bitcoinj/wallettool/WalletTool.java,org.bitcoinj.wallettool.WalletTool$Filter,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/crypto/KeyCrypterException.java,org.bitcoinj.crypto.KeyCrypterException,class,1,10,9,1,2,12,4,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,25,0,0,0,0,0,0,1,1,0,1,0,0,2,0,52,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/store/ChainFileLockedException.java,org.bitcoinj.store.ChainFileLockedException,class,1,2,1,1,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/core/NetworkParameters.java,org.bitcoinj.core.NetworkParameters,class,21,94,73,21,57,1,2,26,887,0.97607964,0.007751938,0.012181616,43,3,42,0,1,0,43,8,1,0,35,11,11,0,24,0,13,0,8,174,36,0,8,0,2,1,7,21,3,40,3,0,0,1,438,1025,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/crypto/KeyCrypter.java,org.bitcoinj.crypto.KeyCrypter,interface,4,20,16,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/core/TransactionBroadcast.java,org.bitcoinj.core.TransactionBroadcast$ProgressCallback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/base/src/main/java/org/bitcoinj/base/Bech32.java,org.bitcoinj.base.Bech32$Encoding,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/utils/ContextPropagatingThreadFactory.java,org.bitcoinj.utils.ContextPropagatingThreadFactory,class,3,10,7,3,5,1,0,8,0,0.33333334,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,1,0,3,0,0,3,0,2,31,1,0,1,1,0,1,0,6,0,6,2,0,0,1,31,1,1
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/net/NioClient.java,org.bitcoinj.net.NioClient$Handler,innerclass,5,5,0,5,12,1,0,12,0,0.6888889,0.64285713,1.0,9,0,7,1,0,1,8,0,0,4,5,0,0,5,0,0,2,0,0,47,2,0,0,0,0,0,0,7,0,5,2,0,0,0,35,0,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/net/FilterMerger.java,org.bitcoinj.net.FilterMerger$Result,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/test/java/org/bitcoinj/core/VersionMessageTest.java,org.bitcoinj.core.VersionMessageTest,class,10,10,0,10,6,1,0,15,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,25,60,0,0,0,0,0,15,19,23,0,15,0,0,0,0,37,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/integration-test/src/test/java/org/bitcoinj/kits/WalletAppKitTest.java,org.bitcoinj.kits.WalletAppKitTest,class,7,7,0,7,4,1,0,6,0,0.5833333,1.0,1.0,4,0,3,0,0,1,4,0,0,0,3,2,0,0,0,3,2,0,1,31,0,0,0,0,0,1,1,3,0,3,0,1,0,0,41,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/utils/ExponentialBackoff.java,org.bitcoinj.utils.ExponentialBackoff,class,3,8,5,3,7,1,0,8,0,0.6944444,0.6666667,0.6666667,6,0,6,0,0,0,6,0,1,0,6,3,3,3,0,0,4,0,5,47,3,0,0,0,1,3,4,9,2,6,1,0,1,0,64,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/crypto/BIP38PrivateKey.java,org.bitcoinj.crypto.BIP38PrivateKey$BadPassphraseException,innerclass,0,0,0,0,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/core/src/main/java/org/bitcoinj/params/Networks.java,org.bitcoinj.params.Networks,class,6,9,3,6,8,1,0,18,16,0.5,0.6,0.6,8,8,5,3,0,0,5,0,0,0,1,1,0,1,0,0,0,0,11,31,5,0,0,0,0,0,0,5,0,4,0,0,0,1,80,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/wallettemplate/src/main/java/wallettemplate/WalletSettingsController.java,wallettemplate.WalletSettingsController,class,28,30,2,28,13,1,0,61,0,0.57407403,0.8,1.0,6,0,5,1,0,0,5,0,0,0,9,1,0,5,0,4,1,0,11,101,2,0,3,0,0,22,1,19,1,29,2,1,0,6,119,1,2
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/bitcoinj/base/src/test/java/org/bitcoinj/base/internal/TimeUtilsTest.java,org.bitcoinj.base.internal.TimeUtilsTest,class,3,3,0,3,7,1,0,17,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,42,0,0,0,0,0,3,8,7,0,7,0,0,0,0,28,1,0
