file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/SlidingWindowLog.java,implementations.java.rate_limiting.SlidingWindowLog,allowRequest/0,false,18,0,0,0,0,4,7,12,2,2,0,7,0,0,1,0,0,0,0,0,2,1,1,0,0,0,14,33,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/SlidingWindowLog.java,implementations.java.rate_limiting.SlidingWindowLog,"SlidingWindowLog/2[long,long]",true,12,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/TokenBucket.java,implementations.java.rate_limiting.TokenBucket,"TokenBucket/2[long,double]",true,11,0,0,0,0,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/TokenBucket.java,implementations.java.rate_limiting.TokenBucket,allowRequest/1[int],false,18,1,1,0,1,2,1,8,2,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6,33,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/TokenBucket.java,implementations.java.rate_limiting.TokenBucket,refill/0,false,29,0,1,1,0,1,3,6,0,2,0,3,0,0,0,0,0,1,0,1,4,4,0,0,0,0,8,2,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/LeakyBucket.java,implementations.java.rate_limiting.LeakyBucket,"LeakyBucket/2[long,double]",true,13,0,0,0,0,1,1,6,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/LeakyBucket.java,implementations.java.rate_limiting.LeakyBucket,allowRequest/0,false,20,1,1,0,1,2,4,8,2,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,33,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/LeakyBucket.java,implementations.java.rate_limiting.LeakyBucket,leak/0,false,30,0,1,1,0,3,4,9,0,4,0,4,0,0,1,0,0,1,0,2,5,3,1,0,0,0,12,2,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/SlidingWindowCounter.java,implementations.java.rate_limiting.SlidingWindowCounter,"SlidingWindowCounter/2[long,long]",true,12,0,0,0,0,1,2,7,0,0,2,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,10,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/SlidingWindowCounter.java,implementations.java.rate_limiting.SlidingWindowCounter,allowRequest/0,false,20,0,0,0,0,3,2,16,2,3,0,2,0,0,0,0,0,2,0,2,7,5,1,0,0,0,20,33,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/FixedWindowCounter.java,implementations.java.rate_limiting.FixedWindowCounter,allowRequest/0,false,18,0,0,0,0,3,2,12,2,1,0,2,0,0,0,0,0,0,0,1,3,1,1,0,0,0,17,33,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/rate_limiting/FixedWindowCounter.java,implementations.java.rate_limiting.FixedWindowCounter,"FixedWindowCounter/2[long,long]",true,11,0,0,0,0,1,2,6,0,0,2,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,10,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/load_balancing_algorithms/LeastConnections.java,LeastConnections,LeastConnections/1[java.util.List<java.lang.String>],true,8,0,1,1,0,2,1,6,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/load_balancing_algorithms/LeastConnections.java,LeastConnections,getNextServer/0,false,15,0,1,1,0,1,6,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/load_balancing_algorithms/LeastConnections.java,LeastConnections,releaseConnection/1[java.lang.String],false,22,0,1,1,0,2,1,3,0,2,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,4,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/load_balancing_algorithms/LeastConnections.java,LeastConnections,main/1[java.lang.String[]],false,26,1,3,0,3,2,4,9,0,4,1,4,2,1,1,0,0,0,3,2,4,0,1,0,0,0,10,9,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/awesome-system-design-resources/implementations/java/load_balancing_algorithms/LeastResponseTime.java,LeastResponseTime,main/1[java.lang.String[]],false,45,1,4,0,4,2,6,11,0,5,1,6,3,1,1,0,0,1,8,3,5,3,1,0,0,0,13,9,0,false
