file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/Aliucord/src/main/java/com/aliucord/api/PatcherAPI.java,com.aliucord.api.PatcherAPI$Anonymous1,run/0,false,31,0,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/Aliucord/src/main/java/com/aliucord/utils/MapUtils.java,com.aliucord.utils.MapUtils,"getMapKey/2[java.util.Map<K,V>,V]",false,23,4,0,0,0,3,4,6,2,0,2,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,25,9,0,true
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/Injector/src/main/java/com/discord/app/App$a.java,com.discord.app.App$a,(initializer 1),false,17,0,2,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/Injector/src/main/java/com/discord/app/App$a.java,com.discord.app.App$a,App$a/1[com.discord.app.DefaultConstructorMarker],true,21,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/Aliucord/src/main/java/com/aliucord/api/PatcherAPI.java,com.aliucord.api.PatcherAPI$Anonymous2,run/0,false,42,0,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/installer/android/app/src/main/java/com/aliucord/installer/Signer.java,com.aliucord.installer.Signer,newKeystore/1[java.io.File],false,35,3,2,1,1,1,6,8,0,3,1,6,1,1,0,0,0,0,4,0,3,0,0,0,0,0,16,9,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/installer/android/app/src/main/java/com/aliucord/installer/Signer.java,com.aliucord.installer.Signer,"hashEntrySection/3[java.lang.String,java.util.jar.Attributes,java.security.MessageDigest]",false,160,2,2,1,1,1,10,14,1,4,3,10,1,1,0,0,1,0,1,0,5,0,1,0,0,0,19,10,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/installer/android/app/src/main/java/com/aliucord/installer/Signer.java,com.aliucord.installer.Signer,toBase64/1[byte[]],false,203,1,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/installer/android/app/src/main/java/com/aliucord/installer/Signer.java,com.aliucord.installer.Signer,createKey/0,false,46,6,2,1,1,2,13,12,1,6,0,13,0,0,1,0,0,0,3,13,6,4,1,0,0,0,35,10,0,false
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/Aliucord/installer/android/app/src/main/java/com/aliucord/installer/Signer.java,com.aliucord.installer.Signer,"signSigFile/2[com.aliucord.installer.KeySet,byte[]]",false,182,13,1,1,0,1,8,16,1,10,2,8,0,0,0,0,0,0,2,0,10,0,0,0,0,0,36,10,0,false
