file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limit/window/ImmutablePercentileSampleWindow.java,com.netflix.concurrency.limits.limit.window.ImmutablePercentileSampleWindow,class,3,6,3,3,12,1,0,9,0,0.44444445,0.6785714,1.0,9,0,7,1,0,1,8,0,0,0,6,0,0,6,0,0,6,0,4,59,9,1,1,0,0,8,9,17,17,10,1,0,0,0,38,0,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/LimiterRegistry.java,com.netflix.concurrency.limits.LimiterRegistry,interface,3,4,1,3,2,1,0,0,1,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,17,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-servlet-jakarta/src/test/java/com/netflix/concurrency/limits/ConcurrencyLimitServletFilterSimulationTest.java,com.netflix.concurrency.limits.ConcurrencyLimitServletFilterSimulationTest$HelloServlet,innerclass,3,3,0,3,2,2,0,5,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,0,0,0,1,0,2,2,1,0,1,1,0,0,0,20,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limit/measurement/Measurement.java,com.netflix.concurrency.limits.limit.measurement.Measurement,interface,0,5,5,0,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/test/java/com/netflix/concurrency/limits/limit/functions/SquareRootFunctionTest.java,com.netflix.concurrency.limits.limit.functions.SquareRootFunctionTest,class,2,2,0,2,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,9,3,0,3,0,0,0,0,12,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limit/measurement/MinimumMeasurement.java,com.netflix.concurrency.limits.limit.measurement.MinimumMeasurement,class,1,2,1,1,6,1,0,1,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,2,0,1,0,0,0,3,3,0,1,1,0,0,0,11,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/test/java/com/netflix/concurrency/limits/limit/window/ImmutablePercentileSampleWindowTest.java,com.netflix.concurrency.limits.limit.window.ImmutablePercentileSampleWindowTest,class,3,3,0,3,4,1,0,5,0,0.083333336,1.0,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,34,0,0,0,0,0,0,24,20,0,7,0,0,0,0,27,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limit/SettableLimit.java,com.netflix.concurrency.limits.limit.SettableLimit,class,2,6,4,2,5,2,0,2,10,0.0,0.0,0.0,5,1,4,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,2,0,0,1,0,0,0,0,0,20,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-grpc/src/test/java/com/netflix/concurrency/limits/grpc/util/OptionalResultCaptor.java,com.netflix.concurrency.limits.grpc.util.OptionalResultCaptor,class,4,7,3,4,4,1,0,3,0,0.0,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,16,3,0,0,0,0,0,0,3,0,1,1,0,0,0,13,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limiter/AbstractPartitionedLimiter.java,com.netflix.concurrency.limits.limiter.AbstractPartitionedLimiter$Anonymous2,anonymous,2,2,0,2,3,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/test/java/com/netflix/concurrency/limits/limiter/AbstractPartitionedLimiterTest.java,com.netflix.concurrency.limits.limiter.AbstractPartitionedLimiterTest$ShouldBypassPredicate,innerclass,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/MetricIds.java,com.netflix.concurrency.limits.MetricIds,class,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,7,7,7,0,0,0,7,0,0,11,0,0,0,0,0,7,0,7,0,7,0,0,0,0,26,17,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/test/java/com/netflix/concurrency/limits/limit/ExpAvgMeasurementTest.java,com.netflix.concurrency.limits.limit.ExpAvgMeasurementTest,class,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,19,4,1,4,1,0,0,0,9,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-servlet/src/test/java/com/netflix/concurrency/limits/ConcurrencyLimitServletFilterSimulationTest.java,HelloServlet,innerclass,2,3,1,2,2,1,0,5,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,0,0,0,1,0,2,2,1,0,1,1,0,0,0,20,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limit/window/PercentileSampleWindowFactory.java,com.netflix.concurrency.limits.limit.window.PercentileSampleWindowFactory,class,4,5,1,4,5,1,0,1,0,0.0,1.0,1.0,3,1,2,1,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,15,2,0,0,0,0,1,2,2,0,2,0,0,0,0,14,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/test/java/com/netflix/concurrency/limits/limiter/AbstractPartitionedLimiterTest.java,com.netflix.concurrency.limits.limiter.AbstractPartitionedLimiterTest$TestPartitionedLimiter$Builder,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limiter/SimpleLimiter.java,com.netflix.concurrency.limits.limiter.SimpleLimiter$AdjustableSemaphore,innerclass,0,0,0,0,2,2,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-core/src/main/java/com/netflix/concurrency/limits/limit/WindowedLimit.java,com.netflix.concurrency.limits.limit.WindowedLimit,class,5,9,4,5,13,1,0,18,0,0.6410256,0.5,0.5,6,1,4,2,0,0,4,0,0,0,13,4,0,13,0,0,12,0,2,93,4,0,0,1,0,0,6,17,3,17,5,0,1,1,79,1,0
/home/leticiafraga/LAB/qualidade-sistemas-java/./repos/concurrency-limits/concurrency-limits-grpc/src/test/java/com/netflix/concurrency/limits/grpc/server/example/Driver.java,com.netflix.concurrency.limits.grpc.server.example.Driver$Segment,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
